poss,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Welcome.started,Welcome.stopped,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,probe.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,Thank_you.started,Thank_you.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
-150,z,90,90,21,z,1,0.9306860830402002,None,,,,,21,90,90,3,565.1020938339643,,,,565.0992367089493,565.1020938339643,566.0879901669687,566.0879901669687,566.0879901669687,566.0879901669687,566.0943073340459,567.0901459170273,567.0901459170273,,568.0259113339707,,,,,z,1,0.9306860830402002,None,,,002,001,2025-10-02_16h45.40.812,MotorSequence_learning,,2025.1.1,None,2025-10-02 16h46.18.596768 +0530,
-150,z,91,91,22,z,1,0.6041755840415135,None,,,,,22,91,91,3,568.036807916942,,,,568.0268864589743,568.036807916942,569.0206841250183,569.0206841250183,569.0206841250183,569.0206841250183,569.0327578339493,570.0215272499481,570.0215272499481,,570.6375246250536,,,,,z,1,0.6041755840415135,None,,,002,001,2025-10-02_16h45.40.812,MotorSequence_learning,,2025.1.1,None,2025-10-02 16h46.18.596768 +0530,
150,v,92,92,22,v,1,0.6819085420574993,None,,,,,22,92,92,1,570.6459049589466,,,,570.6384366670391,570.6459049589466,571.6391990419943,571.6391990419943,571.6391990419943,571.6391990419943,571.6391990419943,572.6397886669729,572.6397886669729,,573.3350487500429,,,,,v,1,0.6819085420574993,None,,,002,001,2025-10-02_16h45.40.812,MotorSequence_learning,,2025.1.1,None,2025-10-02 16h46.18.596768 +0530,
-50,x,93,93,22,x,1,1.6610006670234725,None,,,,,22,93,93,0,573.3429296249524,,,,573.335556749953,573.3429296249524,574.33160949999,574.33160949999,574.33160949999,574.33160949999,574.3359786670189,575.3265701249475,575.3265701249475,576.3202774169622,576.9888892919989,,,,,x,1,1.6610006670234725,None,,,002,001,2025-10-02_16h45.40.812,MotorSequence_learning,,2025.1.1,None,2025-10-02 16h46.18.596768 +0530,
150,v,94,94,23,v,1,1.0177087499760091,None,,,,,23,94,94,1,576.9954003340099,,,,576.9892950840294,576.9954003340099,577.9775386250112,577.9775386250112,577.9775386250112,577.9775386250112,577.9944396669744,578.9778128749458,578.9778128749458,579.9727465419564,579.9978351669852,,,,,v,1,1.0177087499760091,None,,,002,001,2025-10-02_16h45.40.812,MotorSequence_learning,,2025.1.1,None,2025-10-02 16h46.18.596768 +0530,
-150,z,95,95,23,z,1,0.9645878330338746,None,,,,,23,95,95,3,580.0057502499549,,,,579.9987673340365,580.0057502499549,580.9992253750097,580.9992253750097,580.9992253750097,580.9992253750097,580.9992253750097,581.9858233339619,581.9858233339619,,582.9598359169904,,,,,z,1,0.9645878330338746,None,,,002,001,2025-10-02_16h45.40.812,MotorSequence_learning,,2025.1.1,None,2025-10-02 16h46.18.596768 +0530,
-50,x,96,96,23,x,1,0.6494092079810798,None,,,,,23,96,96,0,582.967581541976,,,,582.9603484170511,582.967581541976,583.9568074169802,583.9568074169802,583.9568074169802,583.9568074169802,583.9568074169802,584.9500798339723,584.9500798339723,,585.6094853749964,,,,,x,1,0.6494092079810798,None,,,002,001,2025-10-02_16h45.40.812,MotorSequence_learning,,2025.1.1,None,2025-10-02 16h46.18.596768 +0530,
-150,z,97,97,24,z,1,0.5683140009641647,None,,,,,24,97,97,3,585.6173154589487,,,,585.610296042054,585.6173154589487,586.6069001250435,586.6069001250435,586.6069001250435,586.6069001250435,586.6069001250435,587.6049987090519,587.6049987090519,,588.1830041670473,,,,,z,1,0.5683140009641647,None,,,002,001,2025-10-02_16h45.40.812,MotorSequence_learning,,2025.1.1,None,2025-10-02 16h46.18.596768 +0530,
150,v,98,98,24,v,1,0.44453629199415445,None,,,,,24,98,98,1,588.1902095839614,,,,588.1833676249953,588.1902095839614,589.182351125055,589.182351125055,589.182351125055,589.182351125055,589.1880535000237,590.1767138750292,590.1767138750292,,590.6239738339791,,,,,v,1,0.44453629199415445,None,,,002,001,2025-10-02_16h45.40.812,MotorSequence_learning,,2025.1.1,None,2025-10-02 16h46.18.596768 +0530,
-50,x,99,99,24,x,1,0.790695458999835,None,,,,,24,99,99,0,590.6282356249867,,,,590.6245872089639,590.6282356249867,591.6217727089534,591.6217727089534,591.6217727089534,591.6217727089534,591.6217727089534,592.6155057089636,592.6155057089636,,593.4112522089854,,,,,x,1,0.790695458999835,None,,,002,001,2025-10-02_16h45.40.812,MotorSequence_learning,,2025.1.1,None,2025-10-02 16h46.18.596768 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,593.4114469169872,593.4115141249495,002,001,2025-10-02_16h45.40.812,MotorSequence_learning,,2025.1.1,None,2025-10-02 16h46.18.596768 +0530,
