poss,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Welcome.started,Welcome.stopped,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,probe.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,Thank_you.started,Thank_you.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
50,c ,89,89,20,c,0,0.8359851250424981,None,,,,,20,89,89,2,526.308644792065,,,,526.3018016250571,526.308644792065,527.298743667081,527.298743667081,527.298743667081,527.298743667081,527.298743667081,528.2876179170562,528.2876179170562,,529.1361622920958,,,,,c,0,0.8359851250424981,None,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
-50,x,90,90,22,x,1,1.3593405830906704,None,,,,,22,90,90,0,529.1456095840549,,,,529.1369087090716,529.1456095840549,530.1250045420602,530.1250045420602,530.1250045420602,530.1250045420602,530.1425009591039,531.1351430420764,531.1351430420764,532.1216115420684,532.496585084009,,,,,x,1,1.3593405830906704,None,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
50,c ,91,91,21,c,0,1.473225540947169,None,,,,,21,91,91,2,532.5059589170851,,,,532.4974740000907,532.5059589170851,533.4903305000626,533.4903305000626,533.4903305000626,533.4903305000626,533.5021658340702,534.4931378340116,534.4931378340116,535.4798133750446,535.9783165840199,,,,,c,0,1.473225540947169,None,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
50,c ,92,92,22,c,0,0.8843477920163423,None,,,,,22,92,92,2,535.9868617920438,,,,535.9790069170995,535.9868617920438,536.9734983340604,536.9734983340604,536.9734983340604,536.9734983340604,536.9855730000418,537.9770601670025,537.9770601670025,,538.8709784590174,,,,,c,0,0.8843477920163423,None,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
50,c ,93,93,23,c,0,1.0866986670298502,None,,,,,23,93,93,2,538.878625625046,,,,538.8714155420894,538.878625625046,539.8637186250417,539.8637186250417,539.8637186250417,539.8637186250417,539.8741267500445,540.8665275840322,540.8665275840322,541.8673510000808,541.957030709018,,,,,c,0,1.0866986670298502,None,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
-150,z,94,94,22,z,1,1.1258134170202538,None,,,,,22,94,94,3,541.9645479590399,,,,541.9579100840492,541.9645479590399,542.951193750021,542.951193750021,542.951193750021,542.951193750021,542.9557779590832,543.948559334036,543.948559334036,544.9464766250458,545.0844654591056,,,,,z,1,1.1258134170202538,None,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
-150,z,95,95,23,z,1,1.0481741250259802,None,,,,,23,95,95,3,545.0915523340227,,,,545.084835125017,545.0915523340227,546.080606542062,546.080606542062,546.080606542062,546.080606542062,546.080606542062,547.0829261670588,547.0829261670588,548.073692459031,548.1354916670825,,,,,z,1,1.0481741250259802,None,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
-50,x,96,96,23,x,1,0.7655318749602884,None,,,,,23,96,96,0,548.1440442090388,,,,548.1364955001045,548.1440442090388,549.1354866670445,549.1354866670445,549.1354866670445,549.1354866670445,549.1354866670445,550.1255799590144,550.1255799590144,,550.8938385420479,,,,,x,1,0.7655318749602884,None,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
50,c ,97,97,24,c,0,1.0104188749101013,None,,,,,24,97,97,2,550.897228334099,,,,550.8944488340057,550.897228334099,551.88428604207,551.88428604207,551.88428604207,551.88428604207,551.888439209084,552.8914899170632,552.8914899170632,553.8870533340378,553.9120096670231,,,,,c,0,1.0104188749101013,None,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
-50,x,98,98,24,x,1,1.0437982500297949,None,,,,,24,98,98,0,553.9228033340769,,,,553.9128907090053,553.9228033340769,554.9109455420403,554.9109455420403,554.9109455420403,554.9109455420403,554.9171610840131,555.9100215000799,555.9100215000799,556.9101261250908,556.9556464171037,,,,,x,1,1.0437982500297949,None,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
-150,z,99,99,24,space,0,17.32083370804321,None,,,,,24,99,99,3,556.9678997090086,,,,556.956043500104,556.9678997090086,557.950975334039,557.950975334039,557.950975334039,557.950975334039,557.955362125067,558.949482834083,558.949482834083,559.9407273340039,576.273328750045,,,,,space,0,17.32083370804321,None,,,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,576.2735075420933,576.2735867090523,005,001,2025-10-02_17h40.39.549,MotorSequence_learning,,2025.1.1,None,2025-10-02 17h40.46.321746 +0530,
